x,y,z,N_side,N_layer,t_label,phi,eta,q,pt,d0,z0,n_label
-29.2363,2.7503,-12.6833,5,3,T80,3.0544,-0.4149,-1,69.378,-0.267,-0.1476,802
-39.1296,3.5575,-16.9207,5,4,T80,3.0544,-0.4149,-1,69.378,-0.267,-0.1476,803
-49.0242,4.3483,-21.1581,5,5,T80,3.0544,-0.4149,-1,69.378,-0.267,-0.1476,804
-58.5078,5.0906,-25.2189,5,6,T80,3.0544,-0.4149,-1,69.378,-0.267,-0.1476,805
-68.4049,5.8491,-29.4563,5,7,T80,3.0544,-0.4149,-1,69.378,-0.267,-0.1476,806
-78.3033,6.5911,-33.6937,5,8,T80,3.0544,-0.4149,-1,69.378,-0.267,-0.1476,807
-88.2029,7.3166,-37.9311,5,9,T80,3.0544,-0.4149,-1,69.378,-0.267,-0.1476,808
-97.6912,7.9965,-41.992,5,10,T80,3.0544,-0.4149,-1,69.378,-0.267,-0.1476,809
-6.5094,6.7673,8.8677,4,1,T81,2.3158,0.8043,1,93.4818,0.2026,0.4762,810
-13.3153,14.1734,17.8587,4,2,T81,2.3158,0.8043,1,93.4818,0.2026,0.4762,811
-19.6591,21.0934,26.2502,4,3,T81,2.3158,0.8043,1,93.4818,0.2026,0.4762,812
-26.447,28.5159,35.2411,4,4,T81,2.3158,0.8043,1,93.4818,0.2026,0.4762,813
-32.774,35.4513,43.6327,4,5,T81,2.3158,0.8043,1,93.4818,0.2026,0.4762,814
-39.3185,42.6421,52.3239,4,6,T81,2.3158,0.8043,1,93.4818,0.2026,0.4762,815
-45.8542,49.8408,61.0152,4,7,T81,2.3158,0.8043,1,93.4818,0.2026,0.4762,816
-52.1563,56.7988,69.4067,4,8,T81,2.3158,0.8043,1,93.4818,0.2026,0.4762,817
-58.8995,64.262,78.3976,4,9,T81,2.3158,0.8043,1,93.4818,0.2026,0.4762,818
-65.1848,71.2353,86.7892,4,10,T81,2.3158,0.8043,1,93.4818,0.2026,0.4762,819
8.813,-4.7429,26.6445,11,1,T82,-0.5197,1.7181,-1,62.2039,0.2504,-0.3414,820
17.3749,-9.6097,53.2087,11,2,T82,-0.5197,1.7181,-1,62.2039,0.2504,-0.3414,821
26.0819,-14.5377,80.1946,11,3,T82,-0.5197,1.7181,-1,62.2039,0.2504,-0.3414,822
34.798,-19.4493,107.1805,11,4,T82,-0.5197,1.7181,-1,62.2039,0.2504,-0.3414,823
43.5234,-24.3447,134.1664,11,5,T82,-0.5197,1.7181,-1,62.2039,0.2504,-0.3414,824
52.1214,-29.1476,160.7306,11,6,T82,-0.5197,1.7181,-1,62.2039,0.2504,-0.3414,825
60.8648,-34.0105,187.7165,11,7,T82,-0.5197,1.7181,-1,62.2039,0.2504,-0.3414,826
69.6174,-38.857,214.7024,11,8,T82,-0.5197,1.7181,-1,62.2039,0.2504,-0.3414,827
78.379,-43.6872,241.6883,11,9,T82,-0.5197,1.7181,-1,62.2039,0.2504,-0.3414,828
87.0125,-48.4258,268.2525,11,10,T82,-0.5197,1.7181,-1,62.2039,0.2504,-0.3414,829
-8.3345,5.4646,-19.1631,4,1,T83,2.5158,-1.409,-1,52.7374,0.442,-0.0107,830
-16.0856,11.0282,-37.5176,4,2,T83,2.5158,-1.409,-1,52.7374,0.442,-0.0107,831
-24.1862,16.8163,-56.67,4,3,T83,2.5158,-1.409,-1,52.7374,0.442,-0.0107,832
-32.2994,22.5865,-75.8225,4,4,T83,2.5158,-1.409,-1,52.7374,0.442,-0.0107,833
-40.0865,28.0996,-94.1769,4,5,T83,2.5158,-1.409,-1,52.7374,0.442,-0.0107,834
-48.2245,33.835,-113.3294,4,6,T83,2.5158,-1.409,-1,52.7374,0.442,-0.0107,835
-56.2051,39.4335,-132.0829,4,7,T83,2.5158,-1.409,-1,52.7374,0.442,-0.0107,836
-64.1978,45.0148,-150.8363,4,8,T83,2.5158,-1.409,-1,52.7374,0.442,-0.0107,837
-72.3728,50.6972,-169.9888,4,9,T83,2.5158,-1.409,-1,52.7374,0.442,-0.0107,838
-80.219,56.1259,-188.3432,4,10,T83,2.5158,-1.409,-1,52.7374,0.442,-0.0107,839
2.5192,9.2981,2.1661,2,1,T84,1.2807,0.2332,1,83.9997,0.2522,-0.1006,840
5.2922,18.5205,4.4327,2,2,T84,1.2807,0.2332,1,83.9997,0.2522,-0.1006,841
8.0776,27.7391,6.6994,2,3,T84,1.2807,0.2332,1,83.9997,0.2522,-0.1006,842
11.0027,37.3728,9.0691,2,4,T84,1.2807,0.2332,1,83.9997,0.2522,-0.1006,843
13.8132,46.5838,11.3357,2,5,T84,1.2807,0.2332,1,83.9997,0.2522,-0.1006,844
16.636,55.791,13.6024,2,6,T84,1.2807,0.2332,1,83.9997,0.2522,-0.1006,845
19.471,64.9945,15.8691,2,7,T84,1.2807,0.2332,1,83.9997,0.2522,-0.1006,846
22.3184,74.1942,18.1357,2,8,T84,1.2807,0.2332,1,83.9997,0.2522,-0.1006,847
25.178,83.39,20.4024,2,9,T84,1.2807,0.2332,1,83.9997,0.2522,-0.1006,848
28.0498,92.5821,22.669,2,10,T84,1.2807,0.2332,1,83.9997,0.2522,-0.1006,849
-7.3128,6.246,-9.6707,4,1,T85,2.4091,-0.8703,-1,90.4232,0.2404,-0.2062,850
-14.4727,12.6618,-19.1353,4,2,T85,2.4091,-0.8703,-1,90.4232,0.2404,-0.2062,851
-21.6406,19.0689,-28.5999,4,3,T85,2.4091,-0.8703,-1,90.4232,0.2404,-0.2062,852
-28.8164,25.467,-38.0645,4,4,T85,2.4091,-0.8703,-1,90.4232,0.2404,-0.2062,853
-36.2397,32.0691,-47.8446,4,5,T85,2.4091,-0.8703,-1,90.4232,0.2404,-0.2062,854
-43.6714,38.6617,-57.6247,4,6,T85,2.4091,-0.8703,-1,90.4232,0.2404,-0.2062,855
-50.8714,45.0326,-67.0893,4,7,T85,2.4091,-0.8703,-1,90.4232,0.2404,-0.2062,856
-58.0792,51.3946,-76.5539,4,8,T85,2.4091,-0.8703,-1,90.4232,0.2404,-0.2062,857
-65.295,57.7477,-86.0185,4,9,T85,2.4091,-0.8703,-1,90.4232,0.2404,-0.2062,858
-72.5185,64.0918,-95.4831,4,10,T85,2.4091,-0.8703,-1,90.4232,0.2404,-0.2062,859
1.8195,-9.1913,-7.9636,9,1,T86,-1.3794,-0.8072,1,30.4573,0.0543,0.4482,860
3.6755,-19.057,-16.9763,9,2,T86,-1.3794,-0.8072,1,30.4573,0.0543,0.4482,861
5.3736,-28.2714,-25.3881,9,3,T86,-1.3794,-0.8072,1,30.4573,0.0543,0.4482,862
7.1563,-38.1507,-34.4007,9,4,T86,-1.3794,-0.8072,1,30.4573,0.0543,0.4482,863
8.7861,-47.3774,-42.8125,9,5,T86,-1.3794,-0.8072,1,30.4573,0.0543,0.4482,864
10.4955,-57.2696,-51.8252,9,6,T86,-1.3794,-0.8072,1,30.4573,0.0543,0.4482,865
12.0568,-66.5082,-60.237,9,7,T86,-1.3794,-0.8072,1,30.4573,0.0543,0.4482,866
13.6929,-76.4128,-69.2496,9,8,T86,-1.3794,-0.8072,1,30.4573,0.0543,0.4482,867
15.1857,-85.6626,-77.6614,9,9,T86,-1.3794,-0.8072,1,30.4573,0.0543,0.4482,868
16.7484,-95.5791,-86.6741,9,10,T86,-1.3794,-0.8072,1,30.4573,0.0543,0.4482,869
-6.3581,7.1593,-12.2615,4,1,T87,2.3344,-1.0453,-1,53.4135,-0.368,-0.3357,870
-13.1918,14.2528,-24.5381,4,2,T87,2.3344,-1.0453,-1,53.4135,-0.368,-0.3357,871
-19.8449,21.1295,-36.4639,4,3,T87,2.3344,-1.0453,-1,53.4135,-0.368,-0.3357,872
-26.5122,27.9924,-48.3897,4,4,T87,2.3344,-1.0453,-1,53.4135,-0.368,-0.3357,873
-33.3906,35.0426,-60.6663,4,5,T87,2.3344,-1.0453,-1,53.4135,-0.368,-0.3357,874
-40.0869,41.8772,-72.5921,4,6,T87,2.3344,-1.0453,-1,53.4135,-0.368,-0.3357,875
-46.7975,48.6978,-84.5179,4,7,T87,2.3344,-1.0453,-1,53.4135,-0.368,-0.3357,876
-53.7202,55.7045,-96.7944,4,8,T87,2.3344,-1.0453,-1,53.4135,-0.368,-0.3357,877
-60.4596,62.4967,-108.7202,4,9,T87,2.3344,-1.0453,-1,53.4135,-0.368,-0.3357,878
-67.213,69.2748,-120.6461,4,10,T87,2.3344,-1.0453,-1,53.4135,-0.368,-0.3357,879
9.6962,-0.4234,-5.1018,11,1,T88,-0.0432,-0.469,-1,75.3776,-0.0113,-0.3807,880
19.7975,-0.8374,-10.0196,11,2,T88,-0.0432,-0.469,-1,75.3776,-0.0113,-0.3807,881
29.4954,-1.2199,-14.7408,11,3,T88,-0.0432,-0.469,-1,75.3776,-0.0113,-0.3807,882
39.598,-1.6029,-19.6586,11,4,T88,-0.0432,-0.469,-1,75.3776,-0.0113,-0.3807,883
49.297,-1.9557,-24.3797,11,5,T88,-0.0432,-0.469,-1,75.3776,-0.0113,-0.3807,884
59.4007,-2.3078,-29.2975,11,6,T88,-0.0432,-0.469,-1,75.3776,-0.0113,-0.3807,885
69.5049,-2.6442,-34.2153,11,7,T88,-0.0432,-0.469,-1,75.3776,-0.0113,-0.3807,886
79.2055,-2.9522,-38.9364,11,8,T88,-0.0432,-0.469,-1,75.3776,-0.0113,-0.3807,887
89.3107,-3.2577,-43.8542,11,9,T88,-0.0432,-0.469,-1,75.3776,-0.0113,-0.3807,888
99.0121,-3.5361,-48.5753,11,10,T88,-0.0432,-0.469,-1,75.3776,-0.0113,-0.3807,889
-7.2949,-6.3274,-13.4871,7,1,T89,-2.4692,-1.107,-1,38.6205,0.3919,-0.487,890
-15.0251,-12.5382,-26.8483,7,2,T89,-2.4692,-1.107,-1,38.6205,0.3919,-0.487,891
-22.5286,-18.6033,-39.8484,7,3,T89,-2.4692,-1.107,-1,38.6205,0.3919,-0.487,892
-30.0143,-24.6902,-52.8484,7,4,T89,-2.4692,-1.107,-1,38.6205,0.3919,-0.487,893
-37.4824,-30.7988,-65.8485,7,5,T89,-2.4692,-1.107,-1,38.6205,0.3919,-0.487,894
-44.9327,-36.9291,-78.8486,7,6,T89,-2.4692,-1.107,-1,38.6205,0.3919,-0.487,895
-52.3651,-43.081,-91.8487,7,7,T89,-2.4692,-1.107,-1,38.6205,0.3919,-0.487,896
-59.7797,-49.2545,-104.8488,7,8,T89,-2.4692,-1.107,-1,38.6205,0.3919,-0.487,897
-67.3815,-55.6218,-118.21,7,9,T89,-2.4692,-1.107,-1,38.6205,0.3919,-0.487,898
-74.7595,-61.8389,-131.2101,7,10,T89,-2.4692,-1.107,-1,38.6205,0.3919,-0.487,899
-9.5504,-1.6562,-50.6778,6,1,T90,-2.9948,-2.3589,1,66.8532,0.2496,0.1218,900
-19.223,-3.0614,-101.9191,6,2,T90,-2.9948,-2.3589,1,66.8532,0.2496,0.1218,901
-28.8147,-4.4383,-152.7187,6,3,T90,-2.9948,-2.3589,1,66.8532,0.2496,0.1218,902
-38.4086,-5.7989,-203.5183,6,4,T90,-2.9948,-2.3589,1,66.8532,0.2496,0.1218,903
-48.0882,-7.1551,-254.7596,6,5,T90,-2.9948,-2.3589,1,66.8532,0.2496,0.1218,904
-57.7702,-8.4947,-306.0009,6,6,T90,-2.9948,-2.3589,1,66.8532,0.2496,0.1218,905
-67.3709,-9.8066,-356.8005,6,7,T90,-2.9948,-2.3589,1,66.8532,0.2496,0.1218,906
-76.9738,-11.1022,-407.6001,6,8,T90,-2.9948,-2.3589,1,66.8532,0.2496,0.1218,907
-86.6624,-12.3928,-458.8414,6,9,T90,-2.9948,-2.3589,1,66.8532,0.2496,0.1218,908
-96.3532,-13.6668,-510.0828,6,10,T90,-2.9948,-2.3589,1,66.8532,0.2496,0.1218,909
0.6558,9.6665,3.3112,2,1,T91,1.4773,0.3664,1,62.9434,0.2582,-0.318,910
1.6268,19.7263,7.0982,2,2,T91,1.4773,0.3664,1,62.9434,0.2582,-0.318,911
2.5749,29.3652,10.7274,2,3,T91,1.4773,0.3664,1,62.9434,0.2582,-0.318,912
3.5403,39.0025,14.3566,2,4,T91,1.4773,0.3664,1,62.9434,0.2582,-0.318,913
4.523,48.638,17.9857,2,5,T91,1.4773,0.3664,1,62.9434,0.2582,-0.318,914
5.5229,58.2717,21.6149,2,6,T91,1.4773,0.3664,1,62.9434,0.2582,-0.318,915
6.5846,68.3223,25.4019,2,7,T91,1.4773,0.3664,1,62.9434,0.2582,-0.318,916
7.6198,77.9523,29.0311,2,8,T91,1.4773,0.3664,1,62.9434,0.2582,-0.318,917
8.6721,87.5805,32.6603,2,9,T91,1.4773,0.3664,1,62.9434,0.2582,-0.318,918
9.7886,97.6252,36.4473,2,10,T91,1.4773,0.3664,1,62.9434,0.2582,-0.318,919
-8.0517,5.5296,-7.0354,4,1,T92,2.509,-0.6846,-1,99.6248,0.2958,0.1833,920
-15.9351,11.2887,-14.2542,4,2,T92,2.509,-0.6846,-1,99.6248,0.2958,0.1833,921
-24.1174,17.2516,-21.7402,4,3,T92,2.509,-0.6846,-1,99.6248,0.2958,0.1833,922
-31.7216,22.7799,-28.6916,4,4,T92,2.509,-0.6846,-1,99.6248,0.2958,0.1833,923
-39.9175,28.7241,-36.1777,4,5,T92,2.509,-0.6846,-1,99.6248,0.2958,0.1833,924
-47.5343,34.2351,-43.1291,4,6,T92,2.509,-0.6846,-1,99.6248,0.2958,0.1833,925
-55.7437,40.1607,-50.6152,4,7,T92,2.509,-0.6846,-1,99.6248,0.2958,0.1833,926
-63.373,45.6543,-57.5665,4,8,T92,2.509,-0.6846,-1,99.6248,0.2958,0.1833,927
-71.5959,51.5611,-65.0526,4,9,T92,2.509,-0.6846,-1,99.6248,0.2958,0.1833,928
-79.2377,57.0373,-72.004,4,10,T92,2.509,-0.6846,-1,99.6248,0.2958,0.1833,929
-8.1171,-5.7718,14.8433,7,1,T93,-2.4901,1.167,1,47.8507,-0.3202,0.4038,930
-15.851,-11.6253,28.9126,7,2,T93,-2.4901,1.167,1,47.8507,-0.3202,0.4038,931
-23.5986,-17.4605,42.9819,7,3,T93,-2.4901,1.167,1,47.8507,-0.3202,0.4038,932
-31.3599,-23.2774,57.0512,7,4,T93,-2.4901,1.167,1,47.8507,-0.3202,0.4038,933
-39.1349,-29.076,71.1205,7,5,T93,-2.4901,1.167,1,47.8507,-0.3202,0.4038,934
-46.9236,-34.8563,85.1897,7,6,T93,-2.4901,1.167,1,47.8507,-0.3202,0.4038,935
-54.7259,-40.6182,99.259,7,7,T93,-2.4901,1.167,1,47.8507,-0.3202,0.4038,936
-62.9534,-46.6634,114.0688,7,8,T93,-2.4901,1.167,1,47.8507,-0.3202,0.4038,937
-70.7835,-52.3875,128.1381,7,9,T93,-2.4901,1.167,1,47.8507,-0.3202,0.4038,938
-78.6271,-58.093,142.2074,7,10,T93,-2.4901,1.167,1,47.8507,-0.3202,0.4038,939
-8.7354,-4.7014,-14.1536,6,1,T94,-2.6668,-1.1714,1,84.7425,0.1944,0.3107,940
-17.3393,-9.1023,-28.2471,6,2,T94,-2.6668,-1.1714,1,84.7425,0.1944,0.3107,941
-26.4023,-13.7225,-43.0823,6,3,T94,-2.6668,-1.1714,1,84.7425,0.1944,0.3107,942
-35.0181,-18.1,-57.1757,6,4,T94,-2.6668,-1.1714,1,84.7425,0.1944,0.3107,943
-44.0937,-22.6954,-72.0109,6,5,T94,-2.6668,-1.1714,1,84.7425,0.1944,0.3107,944
-52.7215,-27.0494,-86.1044,6,6,T94,-2.6668,-1.1714,1,84.7425,0.1944,0.3107,945
-61.355,-31.3919,-100.1978,6,7,T94,-2.6668,-1.1714,1,84.7425,0.1944,0.3107,946
-70.4491,-35.9506,-115.033,6,8,T94,-2.6668,-1.1714,1,84.7425,0.1944,0.3107,947
-79.0944,-40.2696,-129.1265,6,9,T94,-2.6668,-1.1714,1,84.7425,0.1944,0.3107,948
-88.2009,-44.8036,-143.9617,6,10,T94,-2.6668,-1.1714,1,84.7425,0.1944,0.3107,949
7.6758,6.2748,-2.967,1,1,T95,0.7211,-0.2954,-1,95.1782,-0.3613,0.0021,950
14.7823,12.5447,-5.807,1,2,T95,0.7211,-0.2954,-1,95.1782,-0.3613,0.0021,951
21.8815,18.8228,-8.6469,1,3,T95,0.7211,-0.2954,-1,95.1782,-0.3613,0.0021,952
29.2956,25.3951,-11.616,1,4,T95,0.7211,-0.2954,-1,95.1782,-0.3613,0.0021,953
36.7018,31.9763,-14.5851,1,5,T95,0.7211,-0.2954,-1,95.1782,-0.3613,0.0021,954
43.7785,38.2798,-17.4251,1,6,T95,0.7211,-0.2954,-1,95.1782,-0.3613,0.0021,955
50.8479,44.5915,-20.2651,1,7,T95,0.7211,-0.2954,-1,95.1782,-0.3613,0.0021,956
58.2307,51.1988,-23.2341,1,8,T95,0.7211,-0.2954,-1,95.1782,-0.3613,0.0021,957
65.2852,57.5273,-26.0741,1,9,T95,0.7211,-0.2954,-1,95.1782,-0.3613,0.0021,958
72.6524,64.152,-29.0432,1,10,T95,0.7211,-0.2954,-1,95.1782,-0.3613,0.0021,959
-4.4154,8.7872,33.1462,3,1,T96,1.9855,1.9325,-1,70.122,0.4922,-0.0587,960
-8.3431,17.6498,65.9198,3,2,T96,1.9855,1.9325,-1,70.122,0.4922,-0.0587,961
-12.389,26.739,99.5559,3,3,T96,1.9855,1.9325,-1,70.122,0.4922,-0.0587,962
-16.3455,35.5886,132.3295,3,4,T96,1.9855,1.9325,-1,70.122,0.4922,-0.0587,963
-20.3686,44.5483,165.5343,3,5,T96,1.9855,1.9325,-1,70.122,0.4922,-0.0587,964
-24.4064,53.5014,198.7391,3,6,T96,1.9855,1.9325,-1,70.122,0.4922,-0.0587,965
-28.406,62.3317,231.5127,3,7,T96,1.9855,1.9325,-1,70.122,0.4922,-0.0587,966
-32.5256,71.3877,265.1488,3,8,T96,1.9855,1.9325,-1,70.122,0.4922,-0.0587,967
-36.5539,80.205,297.9224,3,9,T96,1.9855,1.9325,-1,70.122,0.4922,-0.0587,968
-40.5964,89.0157,330.696,3,10,T96,1.9855,1.9325,-1,70.122,0.4922,-0.0587,969
-4.3243,8.7467,-16.4595,3,1,T97,2.0224,-1.3064,-1,36.5655,0.0585,0.2355,970
-8.7234,17.7091,-33.5428,3,2,T97,2.0224,-1.3064,-1,36.5655,0.0585,0.2355,971
-13.0501,26.4543,-50.2378,3,3,T97,2.0224,-1.3064,-1,36.5655,0.0585,0.2355,972
-17.5054,35.389,-67.3211,3,4,T97,2.0224,-1.3064,-1,36.5655,0.0585,0.2355,973
-21.8868,44.1069,-84.0161,3,5,T97,2.0224,-1.3064,-1,36.5655,0.0585,0.2355,974
-26.3982,53.0134,-101.0994,3,6,T97,2.0224,-1.3064,-1,36.5655,0.0585,0.2355,975
-30.8343,61.7035,-117.7944,3,7,T97,2.0224,-1.3064,-1,36.5655,0.0585,0.2355,976
-35.4015,70.5815,-134.8777,3,8,T97,2.0224,-1.3064,-1,36.5655,0.0585,0.2355,977
-39.892,79.2437,-151.5728,3,9,T97,2.0224,-1.3064,-1,36.5655,0.0585,0.2355,978
-44.5149,88.0928,-168.656,3,10,T97,2.0224,-1.3064,-1,36.5655,0.0585,0.2355,979
1.5841,9.3894,9.3221,2,1,T98,1.451,0.8855,-1,50.7474,-0.4609,-0.2456,980
2.763,19.4662,19.5275,2,2,T98,1.451,0.8855,-1,50.7474,-0.4609,-0.2456,981
3.847,28.9156,29.0952,2,3,T98,1.451,0.8855,-1,50.7474,-0.4609,-0.2456,982
4.9454,38.6825,38.9817,2,4,T98,1.451,0.8855,-1,50.7474,-0.4609,-0.2456,983
6.0219,48.4519,48.8683,2,5,T98,1.451,0.8855,-1,50.7474,-0.4609,-0.2456,984
7.0426,57.9083,58.4359,2,6,T98,1.451,0.8855,-1,50.7474,-0.4609,-0.2456,985
8.1087,67.9977,68.6414,2,7,T98,1.451,0.8855,-1,50.7474,-0.4609,-0.2456,986
9.0868,77.4587,78.209,2,8,T98,1.451,0.8855,-1,50.7474,-0.4609,-0.2456,987
10.0759,87.2372,88.0955,2,9,T98,1.451,0.8855,-1,50.7474,-0.4609,-0.2456,988
11.0429,97.018,97.9821,2,10,T98,1.451,0.8855,-1,50.7474,-0.4609,-0.2456,989
8.4228,-5.3381,19.3371,10,1,T99,-0.583,1.4074,1,85.417,0.1876,0.1921,990
16.7348,-10.8442,38.4821,10,2,T99,-0.583,1.4074,1,85.417,0.1876,0.1921,991
24.6934,-16.1314,56.8294,10,3,T99,-0.583,1.4074,1,85.417,0.1876,0.1921,992
32.9908,-21.6595,75.9745,10,4,T99,-0.583,1.4074,1,85.417,0.1876,0.1921,993
41.2806,-27.1989,95.1195,10,5,T99,-0.583,1.4074,1,85.417,0.1876,0.1921,994
49.218,-32.518,113.4668,10,6,T99,-0.583,1.4074,1,85.417,0.1876,0.1921,995
57.493,-38.0794,132.6118,10,7,T99,-0.583,1.4074,1,85.417,0.1876,0.1921,996
65.7605,-43.652,151.7568,10,8,T99,-0.583,1.4074,1,85.417,0.1876,0.1921,997
73.8485,-49.1194,170.503,10,9,T99,-0.583,1.4074,1,85.417,0.1876,0.1921,998
81.9291,-54.5976,189.2492,10,10,T99,-0.583,1.4074,1,85.417,0.1876,0.1921,999
2.9499,-9.1542,2.0359,9,1,T100,-1.2948,0.2415,-1,32.4448,0.3272,-0.3083,1000
5.6169,-18.3884,4.3801,9,2,T100,-1.2948,0.2415,-1,32.4448,0.3272,-0.3083,1001
8.4389,-28.0324,6.8309,9,3,T100,-1.2948,0.2415,-1,32.4448,0.3272,-0.3083,1002
11.1709,-37.2476,9.1751,9,4,T100,-1.2948,0.2415,-1,32.4448,0.3272,-0.3083,1003
13.9346,-46.4533,11.5193,9,5,T100,-1.2948,0.2415,-1,32.4448,0.3272,-0.3083,1004
16.7299,-55.6494,13.8635,9,6,T100,-1.2948,0.2415,-1,32.4448,0.3272,-0.3083,1005
19.557,-64.8358,16.2078,9,7,T100,-1.2948,0.2415,-1,32.4448,0.3272,-0.3083,1006
22.4157,-74.0125,18.552,9,8,T100,-1.2948,0.2415,-1,32.4448,0.3272,-0.3083,1007
25.306,-83.1792,20.8962,9,9,T100,-1.2948,0.2415,-1,32.4448,0.3272,-0.3083,1008
28.2278,-92.3359,23.2404,9,10,T100,-1.2948,0.2415,-1,32.4448,0.3272,-0.3083,1009
9.132,-3.6712,-2.9696,11,1,T101,-0.3514,-0.3192,1,43.0001,-0.2907,0.2242,1010
17.9541,-6.9446,-6.0246,11,2,T101,-0.3514,-0.3192,1,43.0001,-0.2907,0.2242,1011
27.1683,-10.3908,-9.2185,11,3,T101,-0.3514,-0.3192,1,43.0001,-0.2907,0.2242,1012
36.3734,-13.8615,-12.4123,11,4,T101,-0.3514,-0.3192,1,43.0001,-0.2907,0.2242,1013
45.1695,-17.2042,-15.4673,11,5,T101,-0.3514,-0.3192,1,43.0001,-0.2907,0.2242,1014
54.3563,-20.7229,-18.6612,11,6,T101,-0.3514,-0.3192,1,43.0001,-0.2907,0.2242,1015
63.5338,-24.2659,-21.855,11,7,T101,-0.3514,-0.3192,1,43.0001,-0.2907,0.2242,1016
72.3033,-27.6777,-24.91,11,8,T101,-0.3514,-0.3192,1,43.0001,-0.2907,0.2242,1017
81.8602,-31.4251,-28.2427,11,9,T101,-0.3514,-0.3192,1,43.0001,-0.2907,0.2242,1018
90.6115,-34.8836,-31.2977,11,10,T101,-0.3514,-0.3192,1,43.0001,-0.2907,0.2242,1019
-2.4621,9.3666,-17.3854,3,1,T102,1.8011,-1.3419,1,82.6156,0.2657,-0.1289,1020
-4.6526,18.7968,-34.642,3,2,T102,1.8011,-1.3419,1,82.6156,0.2657,-0.1289,1021
-6.8304,28.23,-51.8986,3,3,T102,1.8011,-1.3419,1,82.6156,0.2657,-0.1289,1022
-8.9952,37.6662,-69.1552,3,4,T102,1.8011,-1.3419,1,82.6156,0.2657,-0.1289,1023
-11.1472,47.1053,-86.4117,3,5,T102,1.8011,-1.3419,1,82.6156,0.2657,-0.1289,1024
-13.2863,56.5474,-103.6683,3,6,T102,1.8011,-1.3419,1,82.6156,0.2657,-0.1289,1025
-15.4126,65.9923,-120.9249,3,7,T102,1.8011,-1.3419,1,82.6156,0.2657,-0.1289,1026
-17.4781,75.2254,-137.7893,3,8,T102,1.8011,-1.3419,1,82.6156,0.2657,-0.1289,1027
-19.5789,84.676,-155.0458,3,9,T102,1.8011,-1.3419,1,82.6156,0.2657,-0.1289,1028
-21.6668,94.1295,-172.3024,3,10,T102,1.8011,-1.3419,1,82.6156,0.2657,-0.1289,1029
8.9281,-4.0638,1.2918,11,1,T103,-0.3879,0.1365,1,39.5678,-0.3706,-0.0501,1030
17.9857,-7.8106,2.6338,11,2,T103,-0.3879,0.1365,1,39.5678,-0.3706,-0.0501,1031
26.6214,-11.4113,3.9148,11,3,T103,-0.3879,0.1365,1,39.5678,-0.3706,-0.0501,1032
35.6577,-15.2091,5.2567,11,4,T103,-0.3879,0.1365,1,39.5678,-0.3706,-0.0501,1033
44.6831,-19.0328,6.5987,11,5,T103,-0.3879,0.1365,1,39.5678,-0.3706,-0.0501,1034
53.6973,-22.8825,7.9407,11,6,T103,-0.3879,0.1365,1,39.5678,-0.3706,-0.0501,1035
62.7005,-26.7582,9.2827,11,7,T103,-0.3879,0.1365,1,39.5678,-0.3706,-0.0501,1036
71.6924,-30.6599,10.6246,11,8,T103,-0.3879,0.1365,1,39.5678,-0.3706,-0.0501,1037
80.6731,-34.5874,11.9666,11,9,T103,-0.3879,0.1365,1,39.5678,-0.3706,-0.0501,1038
89.6424,-38.5408,13.3086,11,10,T103,-0.3879,0.1365,1,39.5678,-0.3706,-0.0501,1039
-8.894,4.1083,43.3783,5,1,T104,2.6711,2.1954,-1,81.7519,0.3629,-0.0523,1040
-17.7179,8.5726,87.2475,5,2,T104,2.6711,2.1954,-1,81.7519,0.3629,-0.0523,1041
-26.5481,13.0245,131.1168,5,3,T104,2.6711,2.1954,-1,81.7519,0.3629,-0.0523,1042
-35.3845,17.4639,174.986,5,4,T104,2.6711,2.1954,-1,81.7519,0.3629,-0.0523,1043
-44.1387,21.8467,218.4165,5,5,T104,2.6711,2.1954,-1,81.7519,0.3629,-0.0523,1044
-52.9875,26.2613,262.2858,5,6,T104,2.6711,2.1954,-1,81.7519,0.3629,-0.0523,1045
-61.7539,30.6196,305.7163,5,7,T104,2.6711,2.1954,-1,81.7519,0.3629,-0.0523,1046
-70.6151,35.0095,349.5855,5,8,T104,2.6711,2.1954,-1,81.7519,0.3629,-0.0523,1047
-79.4824,39.3869,393.4548,5,9,T104,2.6711,2.1954,-1,81.7519,0.3629,-0.0523,1048
-88.2671,43.7082,436.8853,5,10,T104,2.6711,2.1954,-1,81.7519,0.3629,-0.0523,1049
4.7058,8.782,28.0867,2,1,T105,1.1098,1.7558,1,66.2118,-0.2989,0.1271,1050
9.0918,17.5543,55.6227,2,2,T105,1.1098,1.7558,1,66.2118,-0.2989,0.1271,1051
13.493,26.319,83.1587,2,3,T105,1.1098,1.7558,1,66.2118,-0.2989,0.1271,1052
17.9773,35.2108,111.1183,2,4,T105,1.1098,1.7558,1,66.2118,-0.2989,0.1271,1053
22.4771,44.0947,139.0779,2,5,T105,1.1098,1.7558,1,66.2118,-0.2989,0.1271,1054
26.8555,52.7019,166.1903,2,6,T105,1.1098,1.7558,1,66.2118,-0.2989,0.1271,1055
31.3859,61.5703,194.1499,2,7,T105,1.1098,1.7558,1,66.2118,-0.2989,0.1271,1056
35.9318,70.4307,222.1096,2,8,T105,1.1098,1.7558,1,66.2118,-0.2989,0.1271,1057
40.424,79.1491,249.6456,2,9,T105,1.1098,1.7558,1,66.2118,-0.2989,0.1271,1058
