x,y,z,N_side,N_layer,t_label,phi,eta,q,pt,d0,z0,n_label
-36.7299,12.2575,-166.9849,5,4,T117,2.8227,-2.1673,1,27.5973,0.1905,-0.0824,1173
-45.9372,15.4858,-209.0391,5,5,T117,2.8227,-2.1673,1,27.5973,0.1905,-0.0824,1174
-54.9398,18.6836,-250.2171,5,6,T117,2.8227,-2.1673,1,27.5973,0.1905,-0.0824,1175
-64.1205,21.9868,-292.2713,5,7,T117,2.8227,-2.1673,1,27.5973,0.1905,-0.0824,1176
-73.2876,25.3276,-334.3255,5,8,T117,2.8227,-2.1673,1,27.5973,0.1905,-0.0824,1177
-82.2503,28.6354,-375.5035,5,9,T117,2.8227,-2.1673,1,27.5973,0.1905,-0.0824,1178
-91.3899,32.0508,-417.5577,5,10,T117,2.8227,-2.1673,1,27.5973,0.1905,-0.0824,1179
-2.3851,-9.0765,-1.5957,8,1,T118,-1.8683,-0.1193,-1,75.8766,0.374,-0.4747,1180
-5.2446,-18.4745,-2.7702,8,2,T118,-1.8683,-0.1193,-1,75.8766,0.374,-0.4747,1181
-8.0899,-27.8769,-3.9446,8,3,T118,-1.8683,-0.1193,-1,75.8766,0.374,-0.4747,1182
-10.921,-37.2835,-5.119,8,4,T118,-1.8683,-0.1193,-1,75.8766,0.374,-0.4747,1183
-13.6102,-46.2665,-6.24,8,5,T118,-1.8683,-0.1193,-1,75.8766,0.374,-0.4747,1184
-16.4136,-55.6814,-7.4145,8,6,T118,-1.8683,-0.1193,-1,75.8766,0.374,-0.4747,1185
-19.0764,-64.6723,-8.5355,8,7,T118,-1.8683,-0.1193,-1,75.8766,0.374,-0.4747,1186
-21.8522,-74.0954,-9.7099,8,8,T118,-1.8683,-0.1193,-1,75.8766,0.374,-0.4747,1187
-24.6137,-83.5227,-10.8843,8,9,T118,-1.8683,-0.1193,-1,75.8766,0.374,-0.4747,1188
-27.361,-92.9542,-12.0588,8,10,T118,-1.8683,-0.1193,-1,75.8766,0.374,-0.4747,1189
-5.5959,8.0214,-36.9512,4,1,T119,2.2013,-2.0518,-1,29.1223,-0.2281,0.4664,1190
-11.4069,15.8857,-74.3689,4,2,T119,2.2013,-2.0518,-1,29.1223,-0.2281,0.4664,1191
-17.2484,23.7273,-111.7865,4,3,T119,2.2013,-2.0518,-1,29.1223,-0.2281,0.4664,1192
-23.1206,31.546,-149.2041,4,4,T119,2.2013,-2.0518,-1,29.1223,-0.2281,0.4664,1193
-29.0233,39.3417,-186.6217,4,5,T119,2.2013,-2.0518,-1,29.1223,-0.2281,0.4664,1194
-34.9563,47.1143,-224.0393,4,6,T119,2.2013,-2.0518,-1,29.1223,-0.2281,0.4664,1195
-40.8502,54.7737,-261.0218,4,7,T119,2.2013,-2.0518,-1,29.1223,-0.2281,0.4664,1196
-46.7736,62.4102,-298.0044,4,8,T119,2.2013,-2.0518,-1,29.1223,-0.2281,0.4664,1197
-52.7966,70.1133,-335.422,4,9,T119,2.2013,-2.0518,-1,29.1223,-0.2281,0.4664,1198
-58.8497,77.7928,-372.8396,4,10,T119,2.2013,-2.0518,-1,29.1223,-0.2281,0.4664,1199
6.0056,-7.4866,5.0928,10,1,T120,-0.8507,0.4961,1,37.361,-0.4077,0.1385,1200
12.5578,-15.0251,10.2536,10,2,T120,-0.8507,0.4961,1,37.361,-0.4077,0.1385,1201
18.8258,-22.2811,15.2079,10,3,T120,-0.8507,0.4961,1,37.361,-0.4077,0.1385,1202
25.0721,-29.5559,20.1622,10,4,T120,-0.8507,0.4961,1,37.361,-0.4077,0.1385,1203
31.2967,-36.8493,25.1165,10,5,T120,-0.8507,0.4961,1,37.361,-0.4077,0.1385,1204
37.7574,-44.4663,30.2772,10,6,T120,-0.8507,0.4961,1,37.361,-0.4077,0.1385,1205
43.9374,-51.7974,35.2315,10,7,T120,-0.8507,0.4961,1,37.361,-0.4077,0.1385,1206
50.0955,-59.147,40.1858,10,8,T120,-0.8507,0.4961,1,37.361,-0.4077,0.1385,1207
56.2316,-66.515,45.1401,10,9,T120,-0.8507,0.4961,1,37.361,-0.4077,0.1385,1208
62.6,-74.2093,50.3009,10,10,T120,-0.8507,0.4961,1,37.361,-0.4077,0.1385,1209
5.6453,8.0319,53.553,1,1,T121,0.9288,2.3894,1,47.2297,0.3004,0.4888,1210
11.5008,15.8045,106.1751,1,2,T121,0.9288,2.3894,1,47.2297,0.3004,0.4888,1211
17.4243,23.6281,159.2393,1,3,T121,0.9288,2.3894,1,47.2297,0.3004,0.4888,1212
23.2676,31.3074,211.4191,1,4,T121,0.9288,2.3894,1,47.2297,0.3004,0.4888,1213
29.2286,39.1026,264.4834,1,5,T121,0.9288,2.3894,1,47.2297,0.3004,0.4888,1214
35.1585,46.8185,317.1054,1,6,T121,0.9288,2.3894,1,47.2297,0.3004,0.4888,1215
41.1068,54.5203,369.7275,1,7,T121,0.9288,2.3894,1,47.2297,0.3004,0.4888,1216
47.0737,62.2077,422.3495,1,8,T121,0.9288,2.3894,1,47.2297,0.3004,0.4888,1217
53.0589,69.8808,474.9716,1,9,T121,0.9288,2.3894,1,47.2297,0.3004,0.4888,1218
59.0625,77.5396,527.5936,1,10,T121,0.9288,2.3894,1,47.2297,0.3004,0.4888,1219
8.4965,5.2291,27.6104,1,1,T122,0.5249,1.7542,-1,76.0522,0.2593,-0.344,1220
17.1153,10.2469,55.5649,1,2,T122,0.5249,1.7542,-1,76.0522,0.2593,-0.344,1221
25.7265,15.2779,83.5193,1,3,T122,0.5249,1.7542,-1,76.0522,0.2593,-0.344,1222
34.33,20.322,111.4738,1,4,T122,0.5249,1.7542,-1,76.0522,0.2593,-0.344,1223
42.9257,25.3792,139.4282,1,5,T122,0.5249,1.7542,-1,76.0522,0.2593,-0.344,1224
51.5138,30.4495,167.3827,1,6,T122,0.5249,1.7542,-1,76.0522,0.2593,-0.344,1225
60.0941,35.5329,195.3371,1,7,T122,0.5249,1.7542,-1,76.0522,0.2593,-0.344,1226
68.6666,40.6294,223.2916,1,8,T122,0.5249,1.7542,-1,76.0522,0.2593,-0.344,1227
77.2314,45.7389,251.246,1,9,T122,0.5249,1.7542,-1,76.0522,0.2593,-0.344,1228
85.7883,50.8616,279.2005,1,10,T122,0.5249,1.7542,-1,76.0522,0.2593,-0.344,1229
-9.0218,-3.7976,-23.4005,6,1,T123,-2.7641,-1.5982,-1,34.1841,0.1883,-0.1967,1230
-17.939,-7.3849,-46.19,6,2,T123,-2.7641,-1.5982,-1,34.1841,0.1883,-0.1967,1231
-27.0061,-11.0674,-69.3939,6,3,T123,-2.7641,-1.5982,-1,34.1841,0.1883,-0.1967,1232
-36.0609,-14.7801,-92.5977,6,4,T123,-2.7641,-1.5982,-1,34.1841,0.1883,-0.1967,1233
-45.1034,-18.5228,-115.8016,6,5,T123,-2.7641,-1.5982,-1,34.1841,0.1883,-0.1967,1234
-54.1333,-22.2957,-139.0054,6,6,T123,-2.7641,-1.5982,-1,34.1841,0.1883,-0.1967,1235
-62.9897,-26.0304,-161.7949,6,7,T123,-2.7641,-1.5982,-1,34.1841,0.1883,-0.1967,1236
-71.9945,-29.8628,-184.9988,6,8,T123,-2.7641,-1.5982,-1,34.1841,0.1883,-0.1967,1237
-80.9865,-33.7252,-208.2026,6,9,T123,-2.7641,-1.5982,-1,34.1841,0.1883,-0.1967,1238
-89.8053,-37.5477,-230.9921,6,10,T123,-2.7641,-1.5982,-1,34.1841,0.1883,-0.1967,1239
-8.329,5.1522,23.2386,4,1,T124,2.5512,1.6173,-1,68.4115,0.348,-0.4522,1240
-16.6163,10.6751,47.345,4,2,T124,2.5512,1.6173,-1,68.4115,0.348,-0.4522,1241
-24.913,16.1839,71.4514,4,3,T124,2.5512,1.6173,-1,68.4115,0.348,-0.4522,1242
-32.9324,21.4894,94.7266,4,4,T124,2.5512,1.6173,-1,68.4115,0.348,-0.4522,1243
-41.2473,26.9706,118.833,4,5,T124,2.5512,1.6173,-1,68.4115,0.348,-0.4522,1244
-49.5715,32.4377,142.9395,4,6,T124,2.5512,1.6173,-1,68.4115,0.348,-0.4522,1245
-57.9049,37.8907,167.0459,4,7,T124,2.5512,1.6173,-1,68.4115,0.348,-0.4522,1246
-65.9598,43.1423,190.3211,4,8,T124,2.5512,1.6173,-1,68.4115,0.348,-0.4522,1247
-74.3113,48.5675,214.4275,4,9,T124,2.5512,1.6173,-1,68.4115,0.348,-0.4522,1248
-82.6721,53.9786,238.534,4,10,T124,2.5512,1.6173,-1,68.4115,0.348,-0.4522,1249
7.8012,-5.6959,19.9782,10,1,T125,-0.6578,1.4888,-1,86.6391,0.2553,-0.328,1250
15.607,-11.7016,40.6906,10,2,T125,-0.6578,1.4888,-1,86.6391,0.2553,-0.328,1251
23.4208,-17.697,61.4029,10,3,T125,-0.6578,1.4888,-1,86.6391,0.2553,-0.328,1252
31.089,-23.5648,81.7091,10,4,T125,-0.6578,1.4888,-1,86.6391,0.2553,-0.328,1253
38.7648,-29.4227,102.0153,10,5,T125,-0.6578,1.4888,-1,86.6391,0.2553,-0.328,1254
46.602,-35.3874,122.7276,10,6,T125,-0.6578,1.4888,-1,86.6391,0.2553,-0.328,1255
54.4471,-41.3418,143.44,10,7,T125,-0.6578,1.4888,-1,86.6391,0.2553,-0.328,1256
62.146,-47.1694,163.7462,10,8,T125,-0.6578,1.4888,-1,86.6391,0.2553,-0.328,1257
69.8524,-52.9869,184.0524,10,9,T125,-0.6578,1.4888,-1,86.6391,0.2553,-0.328,1258
77.7207,-58.9105,204.7647,10,10,T125,-0.6578,1.4888,-1,86.6391,0.2553,-0.328,1259
9.2309,1.9639,13.3141,0,1,T126,0.1799,1.1684,1,78.2077,0.2873,-0.3923,1260
19.0176,3.7219,27.7613,0,2,T126,0.1799,1.1684,1,78.2077,0.2873,-0.3923,1261
28.5558,5.4209,41.8381,0,3,T126,0.1799,1.1684,1,78.2077,0.2873,-0.3923,1262
38.0964,7.1062,55.9149,0,4,T126,0.1799,1.1684,1,78.2077,0.2873,-0.3923,1263
47.6394,8.7777,69.9917,0,5,T126,0.1799,1.1684,1,78.2077,0.2873,-0.3923,1264
57.4361,10.4789,84.439,0,6,T126,0.1799,1.1684,1,78.2077,0.2873,-0.3923,1265
66.984,12.1225,98.5158,0,7,T126,0.1799,1.1684,1,78.2077,0.2873,-0.3923,1266
76.5342,13.7524,112.5926,0,8,T126,0.1799,1.1684,1,78.2077,0.2873,-0.3923,1267
86.0868,15.3685,126.6694,0,9,T126,0.1799,1.1684,1,78.2077,0.2873,-0.3923,1268
95.6417,16.9708,140.7462,0,10,T126,0.1799,1.1684,1,78.2077,0.2873,-0.3923,1269
8.7025,4.6101,-15.7568,0,1,T127,0.467,-1.24,-1,58.0163,0.189,-0.1683,1270
17.6954,9.1776,-31.7255,0,2,T127,0.467,-1.24,-1,58.0163,0.189,-0.1683,1271
26.2515,13.5446,-46.9337,0,3,T127,0.467,-1.24,-1,58.0163,0.189,-0.1683,1272
35.2262,18.1476,-62.9024,0,4,T127,0.467,-1.24,-1,58.0163,0.189,-0.1683,1273
43.9783,22.6585,-78.4909,0,5,T127,0.467,-1.24,-1,58.0163,0.189,-0.1683,1274
52.7215,27.1867,-94.0794,0,6,T127,0.467,-1.24,-1,58.0163,0.189,-0.1683,1275
61.4557,31.7322,-109.6679,0,7,T127,0.467,-1.24,-1,58.0163,0.189,-0.1683,1276
70.1809,36.2949,-125.2563,0,8,T127,0.467,-1.24,-1,58.0163,0.189,-0.1683,1277
79.1096,40.9867,-141.225,0,9,T127,0.467,-1.24,-1,58.0163,0.189,-0.1683,1278
87.8165,45.5842,-156.8135,0,10,T127,0.467,-1.24,-1,58.0163,0.189,-0.1683,1279
-1.103,-9.8677,-5.0368,8,1,T128,-1.7153,-0.51,-1,91.2939,0.3229,0.2465,1280
-2.4569,-19.2977,-10.1088,8,2,T128,-1.7153,-0.51,-1,91.2939,0.3229,0.2465,1281
-3.855,-29.1224,-15.3922,8,3,T128,-1.7153,-0.51,-1,91.2939,0.3229,0.2465,1282
-5.1856,-38.5558,-20.4642,8,4,T128,-1.7153,-0.51,-1,91.2939,0.3229,0.2465,1283
-6.5594,-48.384,-25.7476,8,5,T128,-1.7153,-0.51,-1,91.2939,0.3229,0.2465,1284
-7.8666,-57.8206,-30.8196,8,6,T128,-1.7153,-0.51,-1,91.2939,0.3229,0.2465,1285
-9.216,-67.6521,-36.103,8,7,T128,-1.7153,-0.51,-1,91.2939,0.3229,0.2465,1286
-10.4998,-77.092,-41.175,8,8,T128,-1.7153,-0.51,-1,91.2939,0.3229,0.2465,1287
-11.8249,-86.9268,-46.4584,8,9,T128,-1.7153,-0.51,-1,91.2939,0.3229,0.2465,1288
-13.0853,-96.3698,-51.5304,8,10,T128,-1.7153,-0.51,-1,91.2939,0.3229,0.2465,1289
6.21,-7.462,36.6029,10,1,T129,-0.9204,2.0359,-1,99.5028,0.4181,0.0944,1290
12.096,-15.1706,73.1113,10,2,T129,-0.9204,2.0359,-1,99.5028,0.4181,0.0944,1291
17.9908,-22.8724,109.6198,10,3,T129,-0.9204,2.0359,-1,99.5028,0.4181,0.0944,1292
23.9646,-30.6591,146.5629,10,4,T129,-0.9204,2.0359,-1,99.5028,0.4181,0.0944,1293
29.9474,-38.439,183.506,10,5,T129,-0.9204,2.0359,-1,99.5028,0.4181,0.0944,1294
35.8685,-46.1206,220.0145,10,6,T129,-0.9204,2.0359,-1,99.5028,0.4181,0.0944,1295
41.7984,-53.7955,256.5229,10,7,T129,-0.9204,2.0359,-1,99.5028,0.4181,0.0944,1296
47.7369,-61.4636,293.0314,10,8,T129,-0.9204,2.0359,-1,99.5028,0.4181,0.0944,1297
53.755,-69.2162,329.9745,10,9,T129,-0.9204,2.0359,-1,99.5028,0.4181,0.0944,1298
59.711,-76.8708,366.483,10,10,T129,-0.9204,2.0359,-1,99.5028,0.4181,0.0944,1299
-2.0385,-9.342,-32.8099,8,1,T130,-1.7353,-1.9343,-1,59.8247,-0.49,-0.4626,1300
-3.617,-19.0184,-66.0197,8,2,T130,-1.7353,-1.9343,-1,59.8247,-0.49,-0.4626,1301
-5.177,-28.6979,-99.2296,8,3,T130,-1.7353,-1.9343,-1,59.8247,-0.49,-0.4626,1302
-6.6987,-38.2545,-132.0082,8,4,T130,-1.7353,-1.9343,-1,59.8247,-0.49,-0.4626,1303
-8.2024,-47.814,-164.7868,8,5,T130,-1.7353,-1.9343,-1,59.8247,-0.49,-0.4626,1304
-9.688,-57.3763,-197.5654,8,6,T130,-1.7353,-1.9343,-1,59.8247,-0.49,-0.4626,1305
-11.1557,-66.9413,-230.344,8,7,T130,-1.7353,-1.9343,-1,59.8247,-0.49,-0.4626,1306
-12.6054,-76.5091,-263.1226,8,8,T130,-1.7353,-1.9343,-1,59.8247,-0.49,-0.4626,1307
-14.0745,-86.3316,-296.7638,8,9,T130,-1.7353,-1.9343,-1,59.8247,-0.49,-0.4626,1308
-15.4877,-95.9048,-329.5423,8,10,T130,-1.7353,-1.9343,-1,59.8247,-0.49,-0.4626,1309
0.9187,9.8757,-29.1481,2,1,T131,1.4458,-1.7922,1,60.9348,0.3295,-0.2199,1310
2.1454,19.4189,-57.2254,2,2,T131,1.4458,-1.7922,1,60.9348,0.3295,-0.2199,1311
3.3896,28.9597,-85.3028,2,3,T131,1.4458,-1.7922,1,60.9348,0.3295,-0.2199,1312
4.6899,38.7873,-114.231,2,4,T131,1.4458,-1.7922,1,60.9348,0.3295,-0.2199,1313
5.9697,48.3235,-142.3083,2,5,T131,1.4458,-1.7922,1,60.9348,0.3295,-0.2199,1314
7.3066,58.1461,-171.2365,2,6,T131,1.4458,-1.7922,1,60.9348,0.3295,-0.2199,1315
8.622,67.6774,-199.3139,2,7,T131,1.4458,-1.7922,1,60.9348,0.3295,-0.2199,1316
9.9548,77.2063,-227.3912,2,8,T131,1.4458,-1.7922,1,60.9348,0.3295,-0.2199,1317
11.3464,87.0214,-256.3194,2,9,T131,1.4458,-1.7922,1,60.9348,0.3295,-0.2199,1318
12.7148,96.5452,-284.3967,2,10,T131,1.4458,-1.7922,1,60.9348,0.3295,-0.2199,1319
-9.8388,1.2119,-18.7247,5,1,T132,3.0349,-1.414,1,49.7214,-0.1453,0.4505,1320
-19.2802,2.2562,-37.101,5,2,T132,3.0349,-1.414,1,49.7214,-0.1453,0.4505,1321
-29.1296,3.3684,-56.2763,5,3,T132,3.0349,-1.414,1,49.7214,-0.1453,0.4505,1322
-38.9763,4.5033,-75.4515,5,4,T132,3.0349,-1.414,1,49.7214,-0.1453,0.4505,1323
-48.4103,5.6124,-93.8278,5,5,T132,3.0349,-1.414,1,49.7214,-0.1453,0.4505,1324
-58.2518,6.792,-113.0031,5,6,T132,3.0349,-1.414,1,49.7214,-0.1453,0.4505,1325
-67.8856,7.9692,-131.7789,5,7,T132,3.0349,-1.414,1,49.7214,-0.1453,0.4505,1326
-77.5167,9.1683,-150.5546,5,8,T132,3.0349,-1.414,1,49.7214,-0.1453,0.4505,1327
-87.3499,10.4154,-169.7299,5,9,T132,3.0349,-1.414,1,49.7214,-0.1453,0.4505,1328
-96.7706,11.632,-188.1062,5,10,T132,3.0349,-1.414,1,49.7214,-0.1453,0.4505,1329
2.6805,9.1572,11.5312,2,1,T133,1.2725,1.0105,1,35.6791,0.1444,0.1643,1330
5.614,18.539,23.2424,2,2,T133,1.2725,1.0105,1,35.6791,0.1444,0.1643,1331
8.4899,27.6358,34.6093,2,3,T133,1.2725,1.0105,1,35.6791,0.1444,0.1643,1332
11.4825,36.9989,46.3205,2,4,T133,1.2725,1.0105,1,35.6791,0.1444,0.1643,1333
14.4159,46.0773,57.6874,2,5,T133,1.2725,1.0105,1,35.6791,0.1444,0.1643,1334
17.4676,55.4213,69.3986,2,6,T133,1.2725,1.0105,1,35.6791,0.1444,0.1643,1335
20.4582,64.481,80.7655,2,7,T133,1.2725,1.0105,1,35.6791,0.1444,0.1643,1336
23.5689,73.8056,92.4767,2,8,T133,1.2725,1.0105,1,35.6791,0.1444,0.1643,1337
26.6167,82.8462,103.8436,2,9,T133,1.2725,1.0105,1,35.6791,0.1444,0.1643,1338
29.7862,92.1509,115.5548,2,10,T133,1.2725,1.0105,1,35.6791,0.1444,0.1643,1339
-9.0078,3.8539,47.2421,5,1,T134,2.7254,2.2837,-1,79.4464,0.1093,-0.3271,1340
-17.9772,7.795,94.8113,5,2,T134,2.7254,2.2837,-1,79.4464,0.1093,-0.3271,1341
-26.869,11.6868,141.9401,5,3,T134,2.7254,2.2837,-1,79.4464,0.1093,-0.3271,1342
-35.7664,15.566,189.0688,5,4,T134,2.7254,2.2837,-1,79.4464,0.1093,-0.3271,1343
-44.7525,19.4686,236.6381,5,5,T134,2.7254,2.2837,-1,79.4464,0.1093,-0.3271,1344
-53.7442,23.3584,284.2073,5,6,T134,2.7254,2.2837,-1,79.4464,0.1093,-0.3271,1345
-62.7414,27.2352,331.7765,5,7,T134,2.7254,2.2837,-1,79.4464,0.1093,-0.3271,1346
-71.7442,31.0991,379.3457,5,8,T134,2.7254,2.2837,-1,79.4464,0.1093,-0.3271,1347
-80.5857,34.879,426.034,5,9,T134,2.7254,2.2837,-1,79.4464,0.1093,-0.3271,1348
-89.5995,38.7173,473.6033,5,10,T134,2.7254,2.2837,-1,79.4464,0.1093,-0.3271,1349
5.313,-8.4771,-34.1569,10,1,T135,-1.0491,-1.9407,-1,77.0095,0.3743,-0.0662,1350
10.2511,-17.0237,-67.8161,10,2,T135,-1.0491,-1.9407,-1,77.0095,0.3743,-0.0662,1351
15.3291,-25.7817,-102.3383,10,3,T135,-1.0491,-1.9407,-1,77.0095,0.3743,-0.0662,1352
20.293,-34.3133,-135.9974,10,4,T135,-1.0491,-1.9407,-1,77.0095,0.3743,-0.0662,1353
25.3335,-42.9467,-170.0881,10,5,T135,-1.0491,-1.9407,-1,77.0095,0.3743,-0.0662,1354
30.3871,-51.5726,-204.1788,10,6,T135,-1.0491,-1.9407,-1,77.0095,0.3743,-0.0662,1355
35.4537,-60.1907,-238.2695,10,7,T135,-1.0491,-1.9407,-1,77.0095,0.3743,-0.0662,1356
40.5332,-68.8013,-272.3601,10,8,T135,-1.0491,-1.9407,-1,77.0095,0.3743,-0.0662,1357
45.5613,-77.2952,-306.0193,10,9,T135,-1.0491,-1.9407,-1,77.0095,0.3743,-0.0662,1358
50.7314,-85.9992,-340.5415,10,10,T135,-1.0491,-1.9407,-1,77.0095,0.3743,-0.0662,1359
-3.6706,8.9444,13.8825,3,1,T136,1.9934,1.139,1,34.0573,-0.3048,0.3371,1360
-7.6955,18.0156,27.7941,3,2,T136,1.9934,1.139,1,34.0573,-0.3048,0.3371,1361
-11.6897,27.1004,41.7057,3,3,T136,1.9934,1.139,1,34.0573,-0.3048,0.3371,1362
-15.4453,35.7195,54.8851,3,4,T136,1.9934,1.139,1,34.0573,-0.3048,0.3371,1363
-19.3794,44.8304,68.7967,3,5,T136,1.9934,1.139,1,34.0573,-0.3048,0.3371,1364
-23.2826,53.9547,82.7082,3,6,T136,1.9934,1.139,1,34.0573,-0.3048,0.3371,1365
-26.9519,62.6109,95.8876,3,7,T136,1.9934,1.139,1,34.0573,-0.3048,0.3371,1366
-30.7948,71.7607,109.7992,3,8,T136,1.9934,1.139,1,34.0573,-0.3048,0.3371,1367
-34.6067,80.9235,123.7108,3,9,T136,1.9934,1.139,1,34.0573,-0.3048,0.3371,1368
-38.1893,89.6159,136.8902,3,10,T136,1.9934,1.139,1,34.0573,-0.3048,0.3371,1369
-5.8551,-7.7389,35.6975,7,1,T137,-2.2197,2.0103,1,67.63,0.0201,0.122,1370
-11.811,-15.55,71.707,7,2,T137,-2.2197,2.0103,1,67.63,0.0201,0.122,1371
-17.7081,-23.257,107.2825,7,3,T137,-2.2197,2.0103,1,67.63,0.0201,0.122,1372
-23.618,-30.9542,142.8581,7,4,T137,-2.2197,2.0103,1,67.63,0.0201,0.122,1373
-29.6131,-38.7352,178.8675,7,5,T137,-2.2197,2.0103,1,67.63,0.0201,0.122,1374
-35.5488,-46.4125,214.4431,7,6,T137,-2.2197,2.0103,1,67.63,0.0201,0.122,1375
-41.4974,-54.0799,250.0186,7,7,T137,-2.2197,2.0103,1,67.63,0.0201,0.122,1376
-47.5315,-61.8307,286.028,7,8,T137,-2.2197,2.0103,1,67.63,0.0201,0.122,1377
-53.5057,-69.478,321.6036,7,9,T137,-2.2197,2.0103,1,67.63,0.0201,0.122,1378
-59.4928,-77.1154,357.1792,7,10,T137,-2.2197,2.0103,1,67.63,0.0201,0.122,1379
-4.5596,8.857,-37.6176,3,1,T138,2.0313,-2.0327,1,31.5764,0.1665,-0.2482,1380
-8.8358,17.5959,-74.1181,3,2,T138,2.0313,-2.0327,1,31.5764,0.1665,-0.2482,1381
-13.1814,26.5586,-111.4875,3,3,T138,2.0313,-2.0327,1,31.5764,0.1665,-0.2482,1382
-17.3941,35.3283,-147.988,3,4,T138,2.0313,-2.0327,1,31.5764,0.1665,-0.2482,1383
-21.625,44.2176,-184.9229,3,5,T138,2.0313,-2.0327,1,31.5764,0.1665,-0.2482,1384
-25.8236,53.1223,-221.8578,3,6,T138,2.0313,-2.0327,1,31.5764,0.1665,-0.2482,1385
-29.941,61.9371,-258.3583,3,7,T138,2.0313,-2.0327,1,31.5764,0.1665,-0.2482,1386
-34.0753,70.8717,-295.2932,3,8,T138,2.0313,-2.0327,1,31.5764,0.1665,-0.2482,1387
-38.1772,79.8214,-332.2282,3,9,T138,2.0313,-2.0327,1,31.5764,0.1665,-0.2482,1388
-42.1989,88.6802,-368.7286,3,10,T138,2.0313,-2.0327,1,31.5764,0.1665,-0.2482,1389
6.7125,6.8922,41.6701,1,1,T139,0.8406,2.1719,-1,85.7542,-0.4103,0.044,1390
13.1773,14.142,83.7343,1,2,T139,0.8406,2.1719,-1,85.7542,-0.4103,0.044,1391
19.6325,21.4003,125.7985,1,3,T139,0.8406,2.1719,-1,85.7542,-0.4103,0.044,1392
26.0782,28.6671,167.8628,1,4,T139,0.8406,2.1719,-1,85.7542,-0.4103,0.044,1393
32.4473,35.8666,209.4888,1,5,T139,0.8406,2.1719,-1,85.7542,-0.4103,0.044,1394
38.807,43.0743,251.1149,1,6,T139,0.8406,2.1719,-1,85.7542,-0.4103,0.044,1395
45.224,50.3664,293.1791,1,7,T139,0.8406,2.1719,-1,85.7542,-0.4103,0.044,1396
51.6315,57.6669,335.2433,1,8,T139,0.8406,2.1719,-1,85.7542,-0.4103,0.044,1397
58.0294,64.9758,377.3076,1,9,T139,0.8406,2.1719,-1,85.7542,-0.4103,0.044,1398
64.4176,72.2931,419.3718,1,10,T139,0.8406,2.1719,-1,85.7542,-0.4103,0.044,1399
6.2483,-7.6512,7.7006,10,1,T140,-0.9241,0.7263,-1,66.526,0.368,-0.1165,1400
12.2165,-15.5138,15.5178,10,2,T140,-0.9241,0.7263,-1,66.526,0.368,-0.1165,1401
17.7705,-22.8055,22.7766,10,3,T140,-0.9241,0.7263,-1,66.526,0.368,-0.1165,1402
23.7648,-30.6482,30.5938,10,4,T140,-0.9241,0.7263,-1,66.526,0.368,-0.1165,1403
29.7727,-38.4806,38.411,10,5,T140,-0.9241,0.7263,-1,66.526,0.368,-0.1165,1404
35.7941,-46.3025,46.2281,10,6,T140,-0.9241,0.7263,-1,66.526,0.368,-0.1165,1405
41.8289,-54.1141,54.0453,10,7,T140,-0.9241,0.7263,-1,66.526,0.368,-0.1165,1406
47.661,-61.6368,61.5833,10,8,T140,-0.9241,0.7263,-1,66.526,0.368,-0.1165,1407
53.5056,-69.1497,69.1213,10,9,T140,-0.9241,0.7263,-1,66.526,0.368,-0.1165,1408
59.5799,-76.9307,76.9385,10,10,T140,-0.9241,0.7263,-1,66.526,0.368,-0.1165,1409
-1.6536,-9.5598,-19.1316,8,1,T141,-1.7436,-1.438,-1,44.3404,0.0028,0.1509,1410
-3.2856,-19.1232,-38.4141,8,2,T141,-1.7436,-1.438,-1,44.3404,0.0028,0.1509,1411
-4.8933,-28.6908,-57.6966,8,3,T141,-1.7436,-1.438,-1,44.3404,0.0028,0.1509,1412
-6.4767,-38.2625,-76.979,8,4,T141,-1.7436,-1.438,-1,44.3404,0.0028,0.1509,1413
-8.0357,-47.8381,-96.2615,8,5,T141,-1.7436,-1.438,-1,44.3404,0.0028,0.1509,1414
-9.5703,-57.4177,-115.544,8,6,T141,-1.7436,-1.438,-1,44.3404,0.0028,0.1509,1415
-11.0805,-67.0011,-134.8265,8,7,T141,-1.7436,-1.438,-1,44.3404,0.0028,0.1509,1416
-12.5663,-76.5884,-154.109,8,8,T141,-1.7436,-1.438,-1,44.3404,0.0028,0.1509,1417
-14.0277,-86.1794,-173.3915,8,9,T141,-1.7436,-1.438,-1,44.3404,0.0028,0.1509,1418
-15.4647,-95.7741,-192.6739,8,10,T141,-1.7436,-1.438,-1,44.3404,0.0028,0.1509,1419
-5.9887,-7.906,-6.6329,7,1,T142,-2.1848,-0.5906,1,41.7961,-0.326,-0.432,1420
-11.5119,-15.6737,-12.5953,7,2,T142,-2.1848,-0.5906,1,41.7961,-0.326,-0.432,1421
-17.2778,-23.7365,-18.7963,7,3,T142,-2.1848,-0.5906,1,41.7961,-0.326,-0.432,1422
-22.843,-31.4742,-24.7587,7,4,T142,-2.1848,-0.5906,1,41.7961,-0.326,-0.432,1423
-28.6525,-39.5057,-30.9597,7,5,T142,-2.1848,-0.5906,1,41.7961,-0.326,-0.432,1424
-34.4842,-47.5211,-37.1606,7,6,T142,-2.1848,-0.5906,1,41.7961,-0.326,-0.432,1425
-40.3379,-55.5204,-43.3616,7,7,T142,-2.1848,-0.5906,1,41.7961,-0.326,-0.432,1426
