x,y,z,N_side,N_layer,t_label,phi,eta,q,pt,d0,z0,n_label
-9.6475,0.7185,11.0711,5,1,T251,3.0798,0.9513,1,83.9606,-0.1152,0.4171,2510
-19.603,1.3544,22.058,5,2,T251,3.0798,0.9513,1,83.9606,-0.1152,0.4171,2511
-29.5577,2.004,33.0449,5,3,T251,3.0798,0.9513,1,83.9606,-0.1152,0.4171,2512
-39.2098,2.6471,43.6988,5,4,T251,3.0798,0.9513,1,83.9606,-0.1152,0.4171,2513
-49.1626,3.3238,54.6857,5,5,T251,3.0798,0.9513,1,83.9606,-0.1152,0.4171,2514
-59.1144,4.0143,65.6726,5,6,T251,3.0798,0.9513,1,83.9606,-0.1152,0.4171,2515
-68.7638,4.6969,76.3266,5,7,T251,3.0798,0.9513,1,83.9606,-0.1152,0.4171,2516
-78.4123,5.3926,86.9805,5,8,T251,3.0798,0.9513,1,83.9606,-0.1152,0.4171,2517
-88.3612,6.1235,97.9674,5,9,T251,3.0798,0.9513,1,83.9606,-0.1152,0.4171,2518
-98.3092,6.8681,108.9543,5,10,T251,3.0798,0.9513,1,83.9606,-0.1152,0.4171,2519
7.0201,6.3106,8.2772,1,1,T252,0.7471,0.7962,1,33.9641,-0.1251,-0.0572,2520
14.4734,13.1455,17.2068,1,2,T252,0.7471,0.7962,1,33.9641,-0.1251,-0.0572,2521
21.4511,19.5014,25.5412,1,3,T252,0.7471,0.7962,1,33.9641,-0.1251,-0.0572,2522
28.4493,25.8348,33.8755,1,4,T252,0.7471,0.7962,1,33.9641,-0.1251,-0.0572,2523
35.9701,32.5953,42.8052,1,5,T252,0.7471,0.7962,1,33.9641,-0.1251,-0.0572,2524
43.0106,38.8816,51.1395,1,6,T252,0.7471,0.7962,1,33.9641,-0.1251,-0.0572,2525
50.0713,45.1452,59.4738,1,7,T252,0.7471,0.7962,1,33.9641,-0.1251,-0.0572,2526
57.6589,51.8307,68.4035,1,8,T252,0.7471,0.7962,1,33.9641,-0.1251,-0.0572,2527
64.7614,58.0468,76.7378,1,9,T252,0.7471,0.7962,1,33.9641,-0.1251,-0.0572,2528
72.1387,64.4607,85.3698,1,10,T252,0.7471,0.7962,1,33.9641,-0.1251,-0.0572,2529
4.2063,8.7064,-12.0891,2,1,T253,1.1371,-1.0691,-1,69.3597,-0.1663,0.3311,2530
8.3627,17.7403,-24.8642,2,2,T253,1.1371,-1.0691,-1,69.3597,-0.1663,0.3311,2531
12.504,26.7812,-37.6393,2,3,T253,1.1371,-1.0691,-1,69.3597,-0.1663,0.3311,2532
16.5159,35.5775,-50.0595,2,4,T253,1.1371,-1.0691,-1,69.3597,-0.1663,0.3311,2533
20.5134,44.3803,-62.4797,2,5,T253,1.1371,-1.0691,-1,69.3597,-0.1663,0.3311,2534
24.6103,53.4414,-75.2548,2,6,T253,1.1371,-1.0691,-1,69.3597,-0.1663,0.3311,2535
28.5789,62.2572,-87.675,2,7,T253,1.1371,-1.0691,-1,69.3597,-0.1663,0.3311,2536
32.646,71.3317,-100.4501,2,8,T253,1.1371,-1.0691,-1,69.3597,-0.1663,0.3311,2537
36.5855,80.1606,-112.8703,2,9,T253,1.1371,-1.0691,-1,69.3597,-0.1663,0.3311,2538
40.6227,89.2485,-125.6454,2,10,T253,1.1371,-1.0691,-1,69.3597,-0.1663,0.3311,2539
0.3225,9.8138,-22.8209,2,1,T254,1.5089,-1.5755,-1,44.9834,0.2726,-0.1182,2540
0.9024,19.7905,-45.9363,2,2,T254,1.5089,-1.5755,-1,44.9834,0.2726,-0.1182,2541
1.4469,29.5904,-68.639,2,3,T254,1.5089,-1.5755,-1,44.9834,0.2726,-0.1182,2542
1.9665,39.3916,-91.3416,2,4,T254,1.5089,-1.5755,-1,44.9834,0.2726,-0.1182,2543
2.4699,49.3724,-114.4571,2,5,T254,1.5089,-1.5755,-1,44.9834,0.2726,-0.1182,2544
2.9393,59.1762,-137.1597,2,6,T254,1.5089,-1.5755,-1,44.9834,0.2726,-0.1182,2545
3.3838,68.9812,-159.8624,2,7,T254,1.5089,-1.5755,-1,44.9834,0.2726,-0.1182,2546
3.8108,78.9655,-182.9778,2,8,T254,1.5089,-1.5755,-1,44.9834,0.2726,-0.1182,2547
4.212,88.9509,-206.0933,2,9,T254,1.5089,-1.5755,-1,44.9834,0.2726,-0.1182,2548
4.5809,98.759,-228.7959,2,10,T254,1.5089,-1.5755,-1,44.9834,0.2726,-0.1182,2549
7.3801,-6.2908,3.9172,10,1,T255,-0.6878,0.3634,1,34.5464,-0.1598,0.316,2550
14.8415,-12.4825,7.5184,10,2,T255,-0.6878,0.3634,1,34.5464,-0.1598,0.316,2551
22.2828,-18.6985,11.1196,10,3,T255,-0.6878,0.3634,1,34.5464,-0.1598,0.316,2552
29.7036,-24.9387,14.7209,10,4,T255,-0.6878,0.3634,1,34.5464,-0.1598,0.316,2553
37.1041,-31.2032,18.3221,10,5,T255,-0.6878,0.3634,1,34.5464,-0.1598,0.316,2554
44.484,-37.4918,21.9233,10,6,T255,-0.6878,0.3634,1,34.5464,-0.1598,0.316,2555
51.8434,-43.8044,25.5245,10,7,T255,-0.6878,0.3634,1,34.5464,-0.1598,0.316,2556
59.1821,-50.141,29.1258,10,8,T255,-0.6878,0.3634,1,34.5464,-0.1598,0.316,2557
66.5001,-56.5015,32.727,10,9,T255,-0.6878,0.3634,1,34.5464,-0.1598,0.316,2558
73.7973,-62.886,36.3282,10,10,T255,-0.6878,0.3634,1,34.5464,-0.1598,0.316,2559
-9.6057,1.2126,1.7285,5,1,T256,3.0552,0.2123,1,92.0582,-0.3733,-0.341,2560
-19.6806,2.1041,3.8922,5,2,T256,3.0552,0.2123,1,92.0582,-0.3733,-0.341,2561
-29.3163,2.9689,5.9618,5,3,T256,3.0552,0.2123,1,92.0582,-0.3733,-0.341,2562
-38.9511,3.8455,8.0313,5,4,T256,3.0552,0.2123,1,92.0582,-0.3733,-0.341,2563
-48.5847,4.7339,10.1009,5,5,T256,3.0552,0.2123,1,92.0582,-0.3733,-0.341,2564
-58.2172,5.634,12.1705,5,6,T256,3.0552,0.2123,1,92.0582,-0.3733,-0.341,2565
-68.2864,6.5877,14.3341,5,7,T256,3.0552,0.2123,1,92.0582,-0.3733,-0.341,2566
-77.9167,7.5119,16.4037,5,8,T256,3.0552,0.2123,1,92.0582,-0.3733,-0.341,2567
-87.9834,8.4907,18.5674,5,9,T256,3.0552,0.2123,1,92.0582,-0.3733,-0.341,2568
-97.6114,9.439,20.6369,5,10,T256,3.0552,0.2123,1,92.0582,-0.3733,-0.341,2569
-8.8262,-4.57,3.16,6,1,T257,-2.66,0.2842,1,35.993,-0.0225,0.2975,2570
-17.6566,-9.1316,6.0225,6,2,T257,-2.66,0.2842,1,35.993,-0.0225,0.2975,2571
-26.5017,-13.6648,8.8849,6,3,T257,-2.66,0.2842,1,35.993,-0.0225,0.2975,2572
-34.9757,-17.9744,11.6229,6,4,T257,-2.66,0.2842,1,35.993,-0.0225,0.2975,2573
-43.8491,-22.4518,14.4854,6,5,T257,-2.66,0.2842,1,35.993,-0.0225,0.2975,2574
-52.7368,-26.9009,17.3479,6,6,T257,-2.66,0.2842,1,35.993,-0.0225,0.2975,2575
-61.6388,-31.3213,20.2103,6,7,T257,-2.66,0.2842,1,35.993,-0.0225,0.2975,2576
-70.5548,-35.7132,23.0728,6,8,T257,-2.66,0.2842,1,35.993,-0.0225,0.2975,2577
-79.0964,-39.8872,25.8108,6,9,T257,-2.66,0.2842,1,35.993,-0.0225,0.2975,2578
-88.04,-44.2229,28.6733,6,10,T257,-2.66,0.2842,1,35.993,-0.0225,0.2975,2579
9.5713,-2.1014,2.8895,11,1,T258,-0.2004,0.332,1,40.8428,-0.1409,-0.4237,2580
18.7481,-4.0045,6.0586,11,2,T258,-0.2004,0.332,1,40.8428,-0.1409,-0.4237,2581
28.3365,-6.0202,9.3719,11,3,T258,-0.2004,0.332,1,40.8428,-0.1409,-0.4237,2582
37.9193,-8.0627,12.6851,11,4,T258,-0.2004,0.332,1,40.8428,-0.1409,-0.4237,2583
47.0801,-10.0413,15.8542,11,5,T258,-0.2004,0.332,1,40.8428,-0.1409,-0.4237,2584
56.6516,-12.1362,19.1675,11,6,T258,-0.2004,0.332,1,40.8428,-0.1409,-0.4237,2585
66.2172,-14.2576,22.4807,11,7,T258,-0.2004,0.332,1,40.8428,-0.1409,-0.4237,2586
75.3613,-16.3118,25.6498,11,8,T258,-0.2004,0.332,1,40.8428,-0.1409,-0.4237,2587
84.9152,-18.4855,28.963,11,9,T258,-0.2004,0.332,1,40.8428,-0.1409,-0.4237,2588
94.463,-20.6857,32.2763,11,10,T258,-0.2004,0.332,1,40.8428,-0.1409,-0.4237,2589
-8.9619,3.5031,2.7595,5,1,T259,2.812,0.2408,-1,44.0645,-0.426,0.4224,2590
-18.4837,6.7195,5.2028,5,2,T259,2.812,0.2408,-1,44.0645,-0.426,0.4224,2591
-27.5994,9.7723,7.54,5,3,T259,2.812,0.2408,-1,44.0645,-0.426,0.4224,2592
-36.7229,12.802,9.8771,5,4,T259,2.812,0.2408,-1,44.0645,-0.426,0.4224,2593
-45.854,15.8086,12.2142,5,5,T259,2.812,0.2408,-1,44.0645,-0.426,0.4224,2594
-54.9927,18.7919,14.5513,5,6,T259,2.812,0.2408,-1,44.0645,-0.426,0.4224,2595
-64.1389,21.7521,16.8885,5,7,T259,2.812,0.2408,-1,44.0645,-0.426,0.4224,2596
-73.2927,24.689,19.2256,5,8,T259,2.812,0.2408,-1,44.0645,-0.426,0.4224,2597
-82.4538,27.6027,21.5627,5,9,T259,2.812,0.2408,-1,44.0645,-0.426,0.4224,2598
-91.6224,30.4932,23.8998,5,10,T259,2.812,0.2408,-1,44.0645,-0.426,0.4224,2599
-9.282,-2.7916,12.0657,6,1,T260,-2.8301,1.0661,-1,42.4284,-0.2007,-0.3366,2600
-18.4946,-5.7987,24.468,6,2,T260,-2.8301,1.0661,-1,42.4284,-0.2007,-0.3366,2601
-27.6992,-8.8303,36.8703,6,3,T260,-2.8301,1.0661,-1,42.4284,-0.2007,-0.3366,2602
-36.8956,-11.8863,49.2726,6,4,T260,-2.8301,1.0661,-1,42.4284,-0.2007,-0.3366,2603
-46.0839,-14.9667,61.6749,6,5,T260,-2.8301,1.0661,-1,42.4284,-0.2007,-0.3366,2604
-55.264,-18.0716,74.0772,6,6,T260,-2.8301,1.0661,-1,42.4284,-0.2007,-0.3366,2605
-64.4358,-21.2008,86.4795,6,7,T260,-2.8301,1.0661,-1,42.4284,-0.2007,-0.3366,2606
-73.3376,-24.2639,98.5274,6,8,T260,-2.8301,1.0661,-1,42.4284,-0.2007,-0.3366,2607
-82.7543,-27.5323,111.2841,6,9,T260,-2.8301,1.0661,-1,42.4284,-0.2007,-0.3366,2608
-91.6397,-30.6427,123.332,6,10,T260,-2.8301,1.0661,-1,42.4284,-0.2007,-0.3366,2609
-9.8245,-1.3214,7.85,6,1,T261,-2.962,0.7212,-1,49.2165,-0.4667,0.0726,2610
-19.2137,-3.06,15.3497,6,2,T261,-2.962,0.7212,-1,49.2165,-0.4667,0.0726,2611
-28.5989,-4.8198,22.8494,6,3,T261,-2.962,0.7212,-1,49.2165,-0.4667,0.0726,2612
-38.3276,-6.6671,30.6268,6,4,T261,-2.962,0.7212,-1,49.2165,-0.4667,0.0726,2613
-47.7047,-8.4699,38.1265,6,5,T261,-2.962,0.7212,-1,49.2165,-0.4667,0.0726,2614
-57.0777,-10.294,45.6262,6,6,T261,-2.962,0.7212,-1,49.2165,-0.4667,0.0726,2615
-66.7934,-12.2079,53.4036,6,7,T261,-2.962,0.7212,-1,49.2165,-0.4667,0.0726,2616
-76.5047,-14.1446,61.1811,6,8,T261,-2.962,0.7212,-1,49.2165,-0.4667,0.0726,2617
-85.5182,-15.9633,68.403,6,9,T261,-2.962,0.7212,-1,49.2165,-0.4667,0.0726,2618
-95.2206,-17.9438,76.1805,6,10,T261,-2.962,0.7212,-1,49.2165,-0.4667,0.0726,2619
0.8434,9.8513,13.0812,2,1,T262,1.4691,1.1108,-1,89.9153,0.1548,-0.3023,2620
1.8018,19.4223,26.103,2,2,T262,1.4691,1.1108,-1,89.9153,0.1548,-0.3023,2621
2.7744,29.2604,39.4865,2,3,T262,1.4691,1.1108,-1,89.9153,0.1548,-0.3023,2622
3.7345,39.0998,52.8701,2,4,T262,1.4691,1.1108,-1,89.9153,0.1548,-0.3023,2623
4.6565,48.6744,65.8919,2,5,T262,1.4691,1.1108,-1,89.9153,0.1548,-0.3023,2624
5.5917,58.5161,79.2754,2,6,T262,1.4691,1.1108,-1,89.9153,0.1548,-0.3023,2625
6.5143,68.359,92.6589,2,7,T262,1.4691,1.1108,-1,89.9153,0.1548,-0.3023,2626
7.3999,77.937,105.6807,2,8,T262,1.4691,1.1108,-1,89.9153,0.1548,-0.3023,2627
8.2977,87.7822,119.0642,2,9,T262,1.4691,1.1108,-1,89.9153,0.1548,-0.3023,2628
9.1829,97.6286,132.4477,2,10,T262,1.4691,1.1108,-1,89.9153,0.1548,-0.3023,2629
8.5039,5.0809,16.5133,1,1,T263,0.538,1.2613,-1,86.5738,-0.0014,0.4322,2630
17.2025,10.2957,32.9773,1,2,T263,0.538,1.2613,-1,86.5738,-0.0014,0.4322,2631
25.6919,15.4007,49.0584,1,3,T263,0.538,1.2613,-1,86.5738,-0.0014,0.4322,2632
34.1746,20.517,65.1395,1,4,T263,0.538,1.2613,-1,86.5738,-0.0014,0.4322,2633
42.6504,25.6445,81.2206,1,5,T263,0.538,1.2613,-1,86.5738,-0.0014,0.4322,2634
51.1194,30.7834,97.3018,1,6,T263,0.538,1.2613,-1,86.5738,-0.0014,0.4322,2635
59.5815,35.9335,113.3829,1,7,T263,0.538,1.2613,-1,86.5738,-0.0014,0.4322,2636
68.0368,41.0949,129.464,1,8,T263,0.538,1.2613,-1,86.5738,-0.0014,0.4322,2637
76.4852,46.2675,145.5451,1,9,T263,0.538,1.2613,-1,86.5738,-0.0014,0.4322,2638
85.1276,51.5749,162.0091,1,10,T263,0.538,1.2613,-1,86.5738,-0.0014,0.4322,2639
-9.6778,1.0441,4.9429,5,1,T264,2.9844,0.4651,1,40.0237,0.4977,0.256,2640
-19.2734,2.6068,9.6297,5,2,T264,2.9844,0.4651,1,40.0237,0.4977,0.256,2641
-28.8645,4.1966,14.3166,5,3,T264,2.9844,0.4651,1,40.0237,0.4977,0.256,2642
-38.4511,5.8136,19.0035,5,4,T264,2.9844,0.4651,1,40.0237,0.4977,0.256,2643
-48.0331,7.4576,23.6904,5,5,T264,2.9844,0.4651,1,40.0237,0.4977,0.256,2644
-57.6104,9.1286,28.3772,5,6,T264,2.9844,0.4651,1,40.0237,0.4977,0.256,2645
-67.1829,10.8268,33.0641,5,7,T264,2.9844,0.4651,1,40.0237,0.4977,0.256,2646
-76.7506,12.5519,37.751,5,8,T264,2.9844,0.4651,1,40.0237,0.4977,0.256,2647
-86.3134,14.3041,42.4378,5,9,T264,2.9844,0.4651,1,40.0237,0.4977,0.256,2648
-95.8712,16.0833,47.1247,5,10,T264,2.9844,0.4651,1,40.0237,0.4977,0.256,2649
-5.4552,8.4063,24.1701,4,1,T265,2.1082,1.6299,-1,39.4349,0.3685,-0.3999,2650
-10.5314,16.8408,48.3236,4,2,T265,2.1082,1.6299,-1,39.4349,0.3685,-0.3999,2651
-15.6321,25.2604,72.4771,4,3,T265,2.1082,1.6299,-1,39.4349,0.3685,-0.3999,2652
-20.7572,33.6653,96.6307,4,4,T265,2.1082,1.6299,-1,39.4349,0.3685,-0.3999,2653
-26.0847,42.3442,121.6171,4,5,T265,2.1082,1.6299,-1,39.4349,0.3685,-0.3999,2654
-31.2594,50.7186,145.7706,4,6,T265,2.1082,1.6299,-1,39.4349,0.3685,-0.3999,2655
-36.4584,59.078,169.9241,4,7,T265,2.1082,1.6299,-1,39.4349,0.3685,-0.3999,2656
-41.6816,67.4222,194.0777,4,8,T265,2.1082,1.6299,-1,39.4349,0.3685,-0.3999,2657
-47.1104,76.0381,219.0641,4,9,T265,2.1082,1.6299,-1,39.4349,0.3685,-0.3999,2658
-52.3829,84.3513,243.2176,4,10,T265,2.1082,1.6299,-1,39.4349,0.3685,-0.3999,2659
1.0412,9.6514,-3.3791,2,1,T266,1.476,-0.3602,1,63.1873,-0.1148,0.1931,2660
1.9854,19.312,-6.9514,2,2,T266,1.476,-0.3602,1,63.1873,-0.1148,0.1931,2661
2.9469,28.9709,-10.5236,2,3,T266,1.476,-0.3602,1,63.1873,-0.1148,0.1931,2662
3.9686,39.0479,-14.2511,2,4,T266,1.476,-0.3602,1,63.1873,-0.1148,0.1931,2663
4.9653,48.7032,-17.8233,2,5,T266,1.476,-0.3602,1,63.1873,-0.1148,0.1931,2664
5.9793,58.3567,-21.3956,2,6,T266,1.476,-0.3602,1,63.1873,-0.1148,0.1931,2665
7.0105,68.0084,-24.9678,2,7,T266,1.476,-0.3602,1,63.1873,-0.1148,0.1931,2666
8.059,77.6582,-28.54,2,8,T266,1.476,-0.3602,1,63.1873,-0.1148,0.1931,2667
9.1714,87.7256,-32.2675,2,9,T266,1.476,-0.3602,1,63.1873,-0.1148,0.1931,2668
10.2552,97.3716,-35.8398,2,10,T266,1.476,-0.3602,1,63.1873,-0.1148,0.1931,2669
2.9115,8.9776,-0.1531,2,1,T267,1.257,0.0348,-1,82.4072,-0.0044,-0.4818,2670
5.9445,18.3884,0.1912,2,2,T267,1.257,0.0348,-1,82.4072,-0.0044,-0.4818,2671
8.9643,27.8033,0.5356,2,3,T267,1.257,0.0348,-1,82.4072,-0.0044,-0.4818,2672
11.8346,36.7942,0.8643,2,4,T267,1.257,0.0348,-1,82.4072,-0.0044,-0.4818,2673
14.693,45.7889,1.193,2,5,T267,1.257,0.0348,-1,82.4072,-0.0044,-0.4818,2674
17.6746,55.2161,1.5374,2,6,T267,1.257,0.0348,-1,82.4072,-0.0044,-0.4818,2675
20.643,64.6473,1.8817,2,7,T267,1.257,0.0348,-1,82.4072,-0.0044,-0.4818,2676
23.4642,73.6538,2.2104,2,8,T267,1.257,0.0348,-1,82.4072,-0.0044,-0.4818,2677
26.2735,82.6639,2.5391,2,9,T267,1.257,0.0348,-1,82.4072,-0.0044,-0.4818,2678
29.2036,92.1072,2.8835,2,10,T267,1.257,0.0348,-1,82.4072,-0.0044,-0.4818,2679
-8.7997,4.6516,31.4325,5,1,T268,2.6347,1.8629,-1,32.8088,0.188,0.1491,2680
-17.525,9.4369,62.7159,5,2,T268,2.6347,1.8629,-1,32.8088,0.188,0.1491,2681
-26.2672,14.1913,93.9994,5,3,T268,2.6347,1.8629,-1,32.8088,0.188,0.1491,2682
-34.906,18.8503,124.8542,5,4,T268,2.6347,1.8629,-1,32.8088,0.188,0.1491,2683
-43.6812,23.5434,156.1377,5,5,T268,2.6347,1.8629,-1,32.8088,0.188,0.1491,2684
-52.473,28.2055,187.4211,5,6,T268,2.6347,1.8629,-1,32.8088,0.188,0.1491,2685
-61.1604,32.7733,218.276,5,7,T268,2.6347,1.8629,-1,32.8088,0.188,0.1491,2686
-69.9846,37.3736,249.5594,5,8,T268,2.6347,1.8629,-1,32.8088,0.188,0.1491,2687
-78.825,41.9428,280.8428,5,9,T268,2.6347,1.8629,-1,32.8088,0.188,0.1491,2688
-87.5601,46.4188,311.6977,5,10,T268,2.6347,1.8629,-1,32.8088,0.188,0.1491,2689
-8.9384,-4.6917,7.9131,6,1,T269,-2.6812,0.69,1,88.4068,0.2389,0.3834,2690
-17.3421,-8.8388,14.9049,6,2,T269,-2.6812,0.69,1,88.4068,0.2389,0.3834,2691
-26.398,-13.2934,22.4345,6,3,T269,-2.6812,0.69,1,88.4068,0.2389,0.3834,2692
-35.4598,-17.7359,29.9642,6,4,T269,-2.6812,0.69,1,88.4068,0.2389,0.3834,2693
-43.8796,-21.8503,36.956,6,5,T269,-2.6812,0.69,1,88.4068,0.2389,0.3834,2694
-52.9528,-26.2696,44.4857,6,6,T269,-2.6812,0.69,1,88.4068,0.2389,0.3834,2695
-62.0318,-30.6769,52.0153,6,7,T269,-2.6812,0.69,1,88.4068,0.2389,0.3834,2696
-70.4676,-34.7585,59.0072,6,8,T269,-2.6812,0.69,1,88.4068,0.2389,0.3834,2697
-79.5578,-39.1425,66.5368,6,9,T269,-2.6812,0.69,1,88.4068,0.2389,0.3834,2698
-88.329,-43.3585,73.7975,6,10,T269,-2.6812,0.69,1,88.4068,0.2389,0.3834,2699
-8.1929,-5.4013,-24.1637,7,1,T270,-2.5959,-1.6524,-1,46.0325,0.3527,0.4898,2700
-16.6978,-10.6087,-49.2352,7,2,T270,-2.5959,-1.6524,-1,46.0325,0.3527,0.4898,2701
-25.1896,-15.8376,-74.3066,7,3,T270,-2.5959,-1.6524,-1,46.0325,0.3527,0.4898,2702
-33.6681,-21.0879,-99.378,7,4,T270,-2.5959,-1.6524,-1,46.0325,0.3527,0.4898,2703
-41.9925,-26.2715,-124.0316,7,5,T270,-2.5959,-1.6524,-1,46.0325,0.3527,0.4898,2704
-50.3039,-31.4757,-148.6851,7,6,T270,-2.5959,-1.6524,-1,46.0325,0.3527,0.4898,2705
-58.743,-36.7892,-173.7566,7,7,T270,-2.5959,-1.6524,-1,46.0325,0.3527,0.4898,2706
-67.1687,-42.124,-198.828,7,8,T270,-2.5959,-1.6524,-1,46.0325,0.3527,0.4898,2707
-75.5809,-47.48,-223.8994,7,9,T270,-2.5959,-1.6524,-1,46.0325,0.3527,0.4898,2708
-83.8396,-52.7674,-248.553,7,10,T270,-2.5959,-1.6524,-1,46.0325,0.3527,0.4898,2709
-9.4035,-2.1713,-36.7809,6,1,T271,-2.879,-2.0417,1,54.3829,-0.3346,-0.2582,2710
-18.7252,-4.6465,-73.3037,6,2,T271,-2.879,-2.0417,1,54.3829,-0.3346,-0.2582,2711
-28.052,-7.1024,-109.8265,6,3,T271,-2.879,-2.0417,1,54.3829,-0.3346,-0.2582,2712
-37.3839,-9.5392,-146.3493,6,4,T271,-2.879,-2.0417,1,54.3829,-0.3346,-0.2582,2713
-46.7208,-11.9566,-182.8721,6,5,T271,-2.879,-2.0417,1,54.3829,-0.3346,-0.2582,2714
-56.1739,-14.3833,-219.8296,6,6,T271,-2.879,-2.0417,1,54.3829,-0.3346,-0.2582,2715
-65.5207,-16.7619,-256.3524,6,7,T271,-2.879,-2.0417,1,54.3829,-0.3346,-0.2582,2716
-74.8724,-19.1213,-292.8752,6,8,T271,-2.879,-2.0417,1,54.3829,-0.3346,-0.2582,2717
-84.229,-21.4614,-329.398,6,9,T271,-2.879,-2.0417,1,54.3829,-0.3346,-0.2582,2718
-93.7018,-23.8097,-366.3556,6,10,T271,-2.879,-2.0417,1,54.3829,-0.3346,-0.2582,2719
4.3715,-8.9675,-19.6995,9,1,T272,-1.1657,-1.4538,1,89.9088,0.4898,0.457,2720
8.125,-17.7663,-39.0497,9,2,T272,-1.1657,-1.4538,1,89.9088,0.4898,0.457,2721
12.0232,-26.9367,-59.2061,9,3,T272,-1.1657,-1.4538,1,89.9088,0.4898,0.457,2722
15.7544,-35.745,-78.5563,9,4,T272,-1.1657,-1.4538,1,89.9088,0.4898,0.457,2723
19.6295,-44.9252,-98.7128,9,5,T272,-1.1657,-1.4538,1,89.9088,0.4898,0.457,2724
23.3384,-53.7429,-118.063,9,6,T272,-1.1657,-1.4538,1,89.9088,0.4898,0.457,2725
27.0364,-62.5652,-137.4132,9,7,T272,-1.1657,-1.4538,1,89.9088,0.4898,0.457,2726
30.8769,-71.7599,-157.5696,9,8,T272,-1.1657,-1.4538,1,89.9088,0.4898,0.457,2727
34.5526,-80.5915,-176.9198,9,9,T272,-1.1657,-1.4538,1,89.9088,0.4898,0.457,2728
38.3698,-89.7959,-197.0763,9,10,T272,-1.1657,-1.4538,1,89.9088,0.4898,0.457,2729
-9.0814,-3.6648,9.1639,6,1,T273,-2.7138,0.8452,1,90.9726,-0.4265,-0.1254,2730
-17.9909,-7.7065,18.4533,6,2,T273,-2.7138,0.8452,1,90.9726,-0.4265,-0.1254,2731
-26.9054,-11.7371,27.7427,6,3,T273,-2.7138,0.8452,1,90.9726,-0.4265,-0.1254,2732
-35.825,-15.7565,37.032,6,4,T273,-2.7138,0.8452,1,90.9726,-0.4265,-0.1254,2733
-44.7496,-19.7648,46.3214,6,5,T273,-2.7138,0.8452,1,90.9726,-0.4265,-0.1254,2734
-53.6792,-23.7619,55.6107,6,6,T273,-2.7138,0.8452,1,90.9726,-0.4265,-0.1254,2735
-62.6138,-27.7478,64.9001,6,7,T273,-2.7138,0.8452,1,90.9726,-0.4265,-0.1254,2736
-71.5534,-31.7225,74.1894,6,8,T273,-2.7138,0.8452,1,90.9726,-0.4265,-0.1254,2737
-80.4979,-35.6861,83.4788,6,9,T273,-2.7138,0.8452,1,90.9726,-0.4265,-0.1254,2738
-89.4474,-39.6385,92.7681,6,10,T273,-2.7138,0.8452,1,90.9726,-0.4265,-0.1254,2739
2.5101,9.155,13.6013,2,1,T274,1.3453,1.1618,-1,73.6336,-0.4066,-0.0698,2740
4.6666,18.654,27.6418,2,2,T274,1.3453,1.1618,-1,73.6336,-0.4066,-0.0698,2741
6.8085,28.1563,41.6824,2,3,T274,1.3453,1.1618,-1,73.6336,-0.4066,-0.0698,2742
8.9357,37.662,55.723,2,4,T274,1.3453,1.1618,-1,73.6336,-0.4066,-0.0698,2743
11.0484,47.1709,69.7635,2,5,T274,1.3453,1.1618,-1,73.6336,-0.4066,-0.0698,2744
13.1464,56.683,83.8041,2,6,T274,1.3453,1.1618,-1,73.6336,-0.4066,-0.0698,2745
15.1751,65.9479,97.4752,2,7,T274,1.3453,1.1618,-1,73.6336,-0.4066,-0.0698,2746
17.19,75.2158,111.1463,2,8,T274,1.3453,1.1618,-1,73.6336,-0.4066,-0.0698,2747
19.2448,84.7374,125.1869,2,9,T274,1.3453,1.1618,-1,73.6336,-0.4066,-0.0698,2748
21.285,94.2621,139.2274,2,10,T274,1.3453,1.1618,-1,73.6336,-0.4066,-0.0698,2749
9.2243,-3.0634,-6.9674,11,1,T275,-0.2951,-0.6926,-1,96.9853,-0.2537,0.3137,2750
18.5257,-5.8731,-14.2485,11,2,T275,-0.2951,-0.6926,-1,96.9853,-0.2537,0.3137,2751
27.4857,-8.5686,-21.26,11,3,T275,-0.2951,-0.6926,-1,96.9853,-0.2537,0.3137,2752
37.1383,-11.4602,-28.8108,11,4,T275,-0.2951,-0.6926,-1,96.9853,-0.2537,0.3137,2753
46.1045,-14.1348,-35.8222,11,5,T275,-0.2951,-0.6926,-1,96.9853,-0.2537,0.3137,2754
55.4188,-16.9016,-43.1033,11,6,T275,-0.2951,-0.6926,-1,96.9853,-0.2537,0.3137,2755
64.7363,-19.6576,-50.3844,11,7,T275,-0.2951,-0.6926,-1,96.9853,-0.2537,0.3137,2756
74.057,-22.4027,-57.6656,11,8,T275,-0.2951,-0.6926,-1,96.9853,-0.2537,0.3137,2757
83.3809,-25.1369,-64.9467,11,9,T275,-0.2951,-0.6926,-1,96.9853,-0.2537,0.3137,2758
92.3624,-27.7596,-71.9581,11,10,T275,-0.2951,-0.6926,-1,96.9853,-0.2537,0.3137,2759
9.9553,-0.0151,-35.2826,11,1,T276,-0.0384,-1.9846,-1,30.7634,0.3486,0.2254,2760
19.8984,-0.3414,-70.7907,11,2,T276,-0.0384,-1.9846,-1,30.7634,0.3486,0.2254,2761
29.8428,-0.6302,-106.2987,11,3,T276,-0.0384,-1.9846,-1,30.7634,0.3486,0.2254,2762
39.7881,-0.8816,-141.8068,11,4,T276,-0.0384,-1.9846,-1,30.7634,0.3486,0.2254,2763
49.7343,-1.0955,-177.3148,11,5,T276,-0.0384,-1.9846,-1,30.7634,0.3486,0.2254,2764
